Date,ASML,AMAT,LRCX,NVDA,AMD,INTC,AVGO,MRVL,MU,TSM,WDC,STX,ANET,CSCO,NOK,CIEN,EQIX,DLR,MSFT,AMZN,GOOGL,META,ORCL,IBM,PLTR,SNOW,DDOG,AI,QCOM,AAPL,TSLA,CRWV,NBIS,CEG,VST,ASX,USO,UNG,BNO,JJC,PPLT,PALL,GLD,SLV,DBA,WEAT,CORN,SOYB,COW,DBC,GSG,PDBC,^IXIC,^SOX,^GSPC,NASDAQ_dotcom,SP500_dotcom,SP500_gfc
2021-06-14,677.6336669921875,133.29519653320312,61.64607238769531,17.977569580078125,81.55000305175781,53.25050735473633,43.0503158569336,52.76729202270508,78.5008773803711,111.36249542236328,56.22743606567383,81.60509490966797,22.80624961853028,46.95146560668945,4.895575046539307,58.20000076293945,746.8341674804688,137.77020263671875,249.41558837890625,169.19349670410156,121.4417953491211,334.14776611328125,77.2185287475586,117.94802856445312,25.0,244.1999969482422,97.25,60.0,123.71552276611328,127.18563079833984,205.89666748046875,,,,16.650102615356445,6.838236331939697,48.31999969482422,47.2400016784668,18.63999938964844,22.690200805664062,10.87399959564209,51.48199844360352,174.7100067138672,25.84000015258789,16.483932495117188,33.54999923706055,21.32999992370605,23.6299991607666,39.21530151367188,16.62833595275879,15.920000076293944,10.092488288879396,14174.1396484375,3255.340087890625,4255.14990234375,,,
2021-06-15,670.4209594726562,132.92127990722656,61.12739562988281,17.747840881347656,80.47000122070312,53.06748962402344,42.58980178833008,52.56132125854492,80.14910888671875,109.94501495361328,56.3854866027832,80.98439025878906,22.60874938964844,46.62209701538086,4.751852035522461,57.630001068115234,733.247802734375,135.2580108642578,247.947265625,169.156494140625,120.4241943359375,334.1279296875,76.30256652832031,117.42129516601562,24.40999984741211,241.4100036621093,96.58999633789062,57.25,122.15682220458984,126.36683654785156,199.7866668701172,,,,16.80528450012207,6.698044776916504,48.97999954223633,45.20000076293945,18.920000076293945,21.75,10.78600025177002,51.70000076293945,174.0500030517578,25.64999961853028,16.342744827270508,32.95000076293945,21.059999465942383,23.290000915527344,39.68000030517578,16.558727264404297,15.93000030517578,10.051955223083496,14072.8603515625,3225.97998046875,4246.58984375,,,
2021-06-16,667.8130493164062,131.32972717285156,60.67711639404297,17.769542694091797,80.11000061035156,52.36284637451172,42.13833999633789,53.07134246826172,78.5008773803711,108.6288070678711,55.1436767578125,79.90678405761719,22.991249084472656,46.34474563598633,4.688972473144531,57.540000915527344,734.1271362304688,133.73033142089844,247.00672912597656,170.7624969482422,119.7824935913086,328.50213623046875,72.04071044921875,116.21846771240234,24.799999237060547,238.83999633789065,98.37999725341795,57.900001525878906,121.58918762207033,126.86395263671876,201.6233367919922,,,,16.558820724487305,6.573429584503174,48.75,45.720001220703125,18.88999938964844,21.540000915527344,10.585000038146973,52.55799865722656,171.11000061035156,25.26000022888184,16.22802734375,33.099998474121094,20.959999084472656,22.799999237060547,39.19499969482422,16.463010787963867,15.81999969482422,9.98102569580078,14039.6796875,3201.010009765625,4223.7001953125,,,
2021-06-17,667.6028442382812,131.6557159423828,60.775917053222656,18.61460876464844,84.55999755859375,52.32624053955078,42.62870788574219,54.061954498291016,78.64716339111328,110.06187438964844,53.26215744018555,76.57051086425781,23.127500534057617,46.05005645751953,4.635076999664307,56.81999969482422,739.1029663085938,132.9835205078125,250.3848571777344,174.46200561523438,120.74554443359376,333.88983154296875,72.48933410644531,114.46533203125,25.450000762939453,245.52999877929688,101.75,59.900001525878906,121.9496078491211,128.4625701904297,205.5333404541016,,,,16.56794548034668,6.705832481384277,48.040000915527344,45.68000030517578,18.6299991607666,20.96999931335449,9.96500015258789,47.00600051879883,165.85000610351562,24.049999237060547,15.601496696472168,31.89999961853028,19.64999961853028,21.3799991607666,38.07279968261719,16.03664207458496,15.420000076293944,9.737833023071287,14161.349609375,3231.7099609375,4221.85986328125,,,
2021-06-18,641.0831909179688,125.81692504882812,58.199649810791016,18.59615135192871,84.6500015258789,50.94441986083984,41.93477249145508,53.22826385498047,75.04832458496094,106.98509216308594,52.28377151489258,73.53597259521484,22.68187522888184,45.131309509277344,4.581180572509766,56.150001525878906,745.728515625,130.87020874023438,248.97415161132807,174.34500122070312,119.1264190673828,327.0931091308594,71.24626922607422,112.51563262939452,25.3700008392334,249.3999938964844,103.26000213623048,59.18000030517578,119.83224487304688,127.1661605834961,207.7700042724609,,,,15.947224617004396,6.4020843505859375,48.36000061035156,45.2400016784668,18.71999931335449,20.770000457763672,9.75100040435791,46.23400115966797,164.92999267578125,23.8799991607666,15.90152645111084,33.0,20.57999992370605,22.440000534057617,38.23870086669922,16.201969146728516,15.56999969482422,9.844228744506836,14030.3798828125,3152.81005859375,4166.4501953125,,,
2021-06-21,650.2350463867188,127.56184387207033,58.76582336425781,18.385133743286133,82.58999633789062,51.12744522094727,42.364234924316406,53.76770782470703,75.1653823852539,105.46055603027344,52.080562591552734,73.54458618164062,23.09375,46.0933952331543,4.581180572509766,57.11000061035156,745.4839477539062,132.1262969970703,252.0450897216797,172.697998046875,120.81398010253906,329.7026672363281,72.8912124633789,115.29080963134766,25.420000076293945,248.2899932861328,102.3499984741211,57.88999938964844,120.69720458984376,128.95970153808594,206.94332885742188,,,,16.357999801635742,6.425449848175049,49.36000061035156,45.040000915527344,19.11000061035156,21.0,9.920000076293944,48.3120002746582,166.9499969482422,24.07999992370605,15.94564723968506,33.0,20.459999084472656,22.690000534057617,37.667999267578125,16.402099609375,15.789999961853027,9.970891952514648,14141.48046875,3171.989990234375,4224.7900390625,,,
2021-06-22,655.1646118164062,127.9357681274414,59.06695556640625,18.84358024597168,83.58000183105469,51.12744522094727,42.34965515136719,53.31654739379883,75.74080657958984,105.6361083984375,51.52363204956055,72.84630584716797,22.771875381469727,46.1627311706543,4.590163707733154,57.709999084472656,745.5473022460938,131.45584106445312,254.80909729003903,175.27200317382812,121.32772827148438,336.39019775390625,73.53609466552734,115.06278228759766,25.39999961853028,249.2899932861328,104.54000091552734,60.4900016784668,121.70633697509766,130.5972442626953,207.90333557128903,,,,16.32148551940918,6.370931148529053,49.41999816894531,45.880001068115234,19.11000061035156,21.1200008392334,10.062999725341797,47.77199935913086,166.25,23.850000381469727,15.786808967590332,32.599998474121094,19.8700008392334,22.36000061035156,38.12220001220703,16.428205490112305,15.75,9.98102569580078,14253.26953125,3185.429931640625,4246.43994140625,,,
2021-06-23,651.1904296875,129.91078186035156,59.29779052734375,19.013690948486328,83.81999969482422,50.56922912597656,42.55116271972656,53.48328399658203,77.06717681884766,107.225341796875,52.11066818237305,73.0704345703125,22.788124084472656,45.72935485839844,4.536267757415772,57.18000030517578,728.3174438476562,128.96060180664062,254.5787353515625,175.1909942626953,121.12588500976562,337.93804931640625,72.99401092529297,113.68700408935548,26.270000457763672,249.0,106.52999877929688,61.650001525878906,122.1027603149414,130.32437133789062,218.856674194336,,,,16.202816009521484,6.472180843353272,49.720001220703125,46.560001373291016,19.25,21.6200008392334,10.14900016784668,48.90399932861328,166.13999938964844,23.93000030517578,15.795635223388672,32.900001525878906,19.770000457763672,22.31999969482422,37.54499816894531,16.532621383666992,15.829999923706056,10.041823387145996,14271.73046875,3197.219970703125,4241.83984375,,,
2021-06-24,663.9439086914062,132.55697631835938,60.32373428344727,19.161605834960938,86.0999984741211,51.31047058105469,42.86118316650391,55.06237030029297,78.58861541748047,108.32484436035156,52.524600982666016,74.47563934326172,22.71875,45.74669647216797,4.617110729217529,57.650001525878906,706.34716796875,127.33113098144533,255.9415283203125,172.45399475097656,121.49583435058594,340.50787353515625,72.65755462646484,114.33953094482422,26.530000686645508,251.25,106.44000244140624,61.880001068115234,124.2651596069336,130.0416717529297,226.606674194336,,,,16.65923309326172,6.518910884857178,49.84000015258789,48.040000915527344,19.280000686645508,21.549999237060547,10.229000091552734,49.47800064086914,166.0399932861328,24.040000915527344,15.742687225341797,32.349998474121094,19.739999771118164,22.239999771118164,37.34999847412109,16.593530654907227,15.869999885559082,10.082355499267578,14369.7099609375,3253.800048828125,4266.490234375,,,
2021-06-25,655.5467529296875,130.57235717773438,59.8886604309082,18.98750877380371,85.62000274658203,51.1640510559082,42.14448928833008,55.21929550170898,80.0028076171875,107.66883087158205,53.247108459472656,74.57048034667969,22.638750076293945,45.98938751220703,4.895575046539307,58.13999938964844,710.0450439453125,129.18125915527344,254.3387908935547,170.072998046875,121.5042724609375,338.7119445800781,73.33049011230469,115.4401626586914,26.780000686645508,247.08999633789065,106.05999755859376,64.1500015258789,124.02188110351562,129.74923706054688,223.9566650390625,,,,16.787033081054688,6.542275905609131,50.25,49.27999877929688,19.40999984741211,21.46999931335449,10.343000411987305,49.150001525878906,166.58999633789062,24.18000030517578,15.733861923217772,31.799999237060547,19.200000762939453,21.88999938964844,37.5,16.5239200592041,15.890000343322754,10.046889305114746,14360.3896484375,3241.47998046875,4280.7001953125,,,
2021-06-28,672.6468505859375,135.17433166503906,61.45797348022461,19.9393253326416,87.08000183105469,52.60077667236328,43.11102294921875,57.47515869140625,81.31944274902344,110.5146026611328,52.67511749267578,74.32044982910156,22.676250457763672,45.9026985168457,4.8506622314453125,57.52999877929688,723.7493286132812,129.58868408203125,257.88970947265625,172.1945037841797,121.53154754638672,352.870849609375,73.36788940429688,114.22160339355467,27.3799991607666,247.6699981689453,106.44000244140624,66.41000366210938,125.88692474365234,131.3770294189453,229.5733337402344,,,,17.170419692993164,6.425449848175049,49.540000915527344,50.27999877929688,19.1200008392334,21.420000076293945,10.234999656677246,50.20199966430664,166.5800018310547,24.209999084472656,16.06918716430664,32.349998474121094,20.049999237060547,22.61000061035156,37.58169937133789,16.51521873474121,15.859999656677246,10.041823387145996,14500.509765625,3323.139892578125,4290.60986328125,,,
2021-06-29,672.236083984375,136.06597900390625,61.916805267333984,19.980981826782227,89.5199966430664,51.932743072509766,43.50766372680664,57.632083892822266,80.88056182861328,111.08745574951172,53.17184448242188,75.58772277832031,22.73500061035156,45.859371185302734,4.814731597900391,57.31999969482422,727.2025146484375,129.35104370117188,260.4617004394531,172.40699768066406,121.27020263671876,349.15008544921875,72.99401092529297,114.4260025024414,26.6299991607666,245.8000030517578,107.1999969482422,64.41999816894531,128.49981689453125,132.88792419433594,226.9199981689453,,,,16.787033081054688,6.417661190032959,49.88999938964844,51.20000076293945,19.239999771118164,21.32999992370605,9.967000007629396,50.16600036621094,164.8300018310547,23.88999938964844,16.007417678833008,32.20000076293945,20.020000457763672,22.520000457763672,37.75,16.593530654907227,15.93000030517578,10.077288627624512,14528.330078125,3348.8701171875,4291.7998046875,,,
